id;parent_id;product_number;active;stock;name;description;price_net;price_gross;purchase_prices_net;purchase_prices_gross;tax_id;tax_rate;tax_name;cover_media_id;cover_media_url;cover_media_title;cover_media_alt;manufacturer_id;manufacturer_name;categories;sales_channel;propertyIds;optionIds
00000000000000000000000000001069;;017Karton;1;99999;"Papierhandtücher 1 lagig GRAU • Z Falzung ohne Plastik 25x23 cm • Karton";"<ul>
	<li><strong>Papierhandt&uuml;cher 1 lagig grau 40g m&sup2; </strong><u>ohne Plastik Verpackung</u></li>
	<li>hohe Saugf&auml;higkeit, weich&nbsp;und Festigkeit</li>
	<li>passend f&uuml;r alle Standard-Spender (siehe Zubeh&ouml;r)</li>
	<li>100 % aus Altpapier mit <strong>BLAUER ENGEL</strong> hergestellt</li>
	<li>gefaltet 25 x 11,5 cm &ndash; Ausgefaltet 25 x 23 cm</li>
	<li><span style=""color:#4b6b8b;""><strong>Kartonversand ab 2 Kartons</strong></span></li>
	<li><span style=""color:#4b6b8b;""><strong>Versandkostenfrei</strong></span></li>
	<li><span style=""font-size: 12px; color: rgb(255, 0, 0);"">Versandinformation : Ab 16&nbsp;Kartons =&nbsp;1/2 Palette, versenden wir auf Palette</span></li>
</ul>

<p><img alt=""ohne plastik verpackung papierhandtücher 1 lagig jetzt kostenlos im kartonversand ab 2 kartons  aus 100% altpapier"" src=""https://sw6.hamburgpapier-shop.de/media/7d/12/af/1747051404/ohne-plastik-papierhandtuecher-1-lagig-grau-kartonversand-ab-2.png?ts=1761392535"" style=""width: 75px; height: 75px;"" title=""Ohne Plastik Verpackung Papierhandtücher 1 lagig grau"" />&nbsp;&nbsp;<img alt=""Blauer Engel Umweltzeichen für  papierhandtücher 1 lagig grau ohne plastik verpackung weich hohe festigkeit sehr ökologisch"" src=""https://sw6.hamburgpapier-shop.de/media/13/a4/d5/1750497845/blauer-engel-zertifikat-papierhandtuecher-1-lagig-grau-kartonversand.png?ts=1750497872"" style=""width: 75px; height: 75px;"" title=""Blauer Engel Umweltzeichen Papierhandtücher 1 lagig"" /></p>
</body>
</html>";18.48;21.99;7.88;9.38;0192436d054573ab9c558465bce16e8d;19;"Standard rate";0196c4063f5e7be0bbd152b400df6b21;https://sw6.hamburgpapier-shop.de/media/a8/62/e9/1747045466/papierhandtuecher-1-lagig-grau-ohne-plastik-kartonversand-ab-2.avif?ts=1760529038;"Papierhandtücher 1 lagig grau ohne Plastik im Kartonversand";"Papierhandtücher 1 lagig grau ohne Plastik mit Umweltzeichen Blauer Engel im Kartonversand ab 2 Kartons";;;00000000000000000000000000000325|00000000000000000000000000000326|00000000000000000000000000000329|0197e9b1f0587765aec922f8d451b2f7;0192436de3fe728997374211eefd79c9;af000000000000000000000000000390|af00000000000000000000000000038e|af000000000000000000000000000394|af0000000000000000000000000003a4|af000000000000000000000000000398|af00000000000000000000000000039b|af00000000000000000000000000039d;
00000000000000000000000000000ea5;;400-Karton;1;99999;"Jumbotoilettenpapier 1 lagig recycling 570 m • Karton";"<ul>
	<li><strong>Jumbotoilettenpapier 1 lagig recycling natur </strong></li>
	<li><u><strong>570m pro Rolle</strong></u> &ndash; 1 VE = 6 Rollen</li>
	<li>Hohe Festigkeit und in spitzen Recyclingqualit&auml;t, <u>ohne Perforation</u></li>
	<li>Unser&nbsp;Produkt&nbsp;wird&nbsp;zu 100% aus Altpapier umweltschonend&nbsp;hergestellt</li>
	<li>Abmessungen:&nbsp; Rollendurchmesser: 26cm - H&uuml;lse: 6cm - Blattbreite: 9cm</li>
	<li><span style=""color:#4b6b8b;""><strong>Kartonversand ab 3 VE = 1&nbsp;Karton&nbsp;= 18&nbsp;Rollen</strong></span></li>
	<li><span style=""color:#4b6b8b;""><strong>Versandkostenfrei</strong></span></li>
	<li><span style=""font-size: 12px; color: rgb(255, 0, 0);"">Versandinformation: Ab &nbsp;21&nbsp;VE = 126&nbsp;Rollen = 1/2 Palette, versenden wir auf Palette</span></li>
</ul>";17.06;20.3;5.4;6.43;0192436d054573ab9c558465bce16e8d;19;"Standard rate";0198a3db1b1e70e5865b243f0851d8c1;https://sw6.hamburgpapier-shop.de/media/42/a0/78/1755095703/jumbotoilettenpapier-1-lagig-recycling-kartonversand-ab-18-rollen.avif?ts=1761997651;"Jumbotoilettenpapier 1 lagig recycling im Karton ab 18 Rollen";"Jumbotoilettenpapier 1 lagig recycling 570 m verpackt in einem Umkarton mit 18 Rollen versandkostenfrei per Paketdienst";;;0000000000000000000000000000033f|00000000000000000000000000000360;0192436de3fe728997374211eefd79c9;af000000000000000000000000000390|af00000000000000000000000000038e|af000000000000000000000000000394|af0000000000000000000000000003a4;
00000000000000000000000000000e9f;;048Karton;1;99999;"Küchenrollen 3 lagig Zellstoff • 51 Blatt Höhe 26cm • Karton";"<ul>
	<li><strong>K&uuml;chenrollen 3 lagig Zellstoff &nbsp; &nbsp;</strong></li>
	<li><strong>51 Blatt</strong> &nbsp;</li>
	<li>1 VE =&nbsp; 8 x 4 Rollen = 32 Rollen</li>
	<li>Hohe Rei&szlig;festigkeit und Saugf&auml;higkeit, fusselarm und Fl&auml;chenverleimung</li>
	<li>Lebensmittel Zulassung</li>
	<li>EU Ecolabel zertifiziert&nbsp;</li>
	<li>Abmessungen:&nbsp; H&ouml;he: 26cm &ndash; Abrisse: 23cm</li>
	<li><span style=""color:#4b6b8b;""><strong>Kartonversand ab 2 VE =&nbsp; 64 Rollen</strong><span style=""font-size:12px;"">&nbsp; </span></span></li>
                <li><font color=""#4b6b8b""><b>Versandkostenfrei</b></font></li>
	<li><span style=""color:#4b6b8b;""><span style=""font-size:12px;""><span style=""color:#FF0000;"">Ab = 12 VE = 384 Rollen = 1/2 Palette,&nbsp;werden auf einer Palette versendet</span></span></span></li>
         </ul>

<p><img alt=""Eu Ecolabel zertifizierte Küchenrollen Zellstoff 3 lagig 51 Blatt Versand in einem Karton"" longdesc="""" src=""/media/44/78/ab/1762600668/eu-ecolabel-zertifiziert-kuechenrollen-3-lagig-kartonversand.avif?ts=1762600712"" style=""width: 225px; height: 90px;"" title=""Eu Ecolabel zertifizierte Küchenrollen 3 lagig"" /></p>";20.78;24.73;26;30.94;0192436d054573ab9c558465bce16e8d;19;"Standard rate";019a632e9b0970a08a7d87850e7db572;https://sw6.hamburgpapier-shop.de/media/07/fb/4d/1762600590/kuechenrollen-3-lagig-zellstoff-kartonversand-ab-64-rollen.avif?ts=1762600646;"Küchenrollen 3 Lagig Zellstoff 51 Blatt ab 64 Rollen";"Küchenrollen 3 lagig Zellstoff 51 Blatt verpackt in einem Umkarton mit 64 Rollen Inhalt geliefert versandkostenfrei per DPD";;;00000000000000000000000000000342|0000000000000000000000000000037b;0192436de3fe728997374211eefd79c9;af000000000000000000000000000390|af000000000000000000000000000392|af000000000000000000000000000399|af0000000000000000000000000003a8|af000000000000000000000000000395|af0000000000000000000000000003d2;
00000000000000000000000000001020;;040Karton;1;99999;"Küchenrollen 3 lagig • ECOLINE ""Multi Size"" 90 Blatt • Karton";"<ul>
	<li><strong>K&uuml;chenrollen 3 lagig ECOLINE &quot;Multi Size&quot; Zellstoff &nbsp; &nbsp;</strong></li>
	<li><strong>90 Blatt (!)</strong> &nbsp;&nbsp;</li>
	<li>1 VE = 8 x 4 Rollen =&nbsp;32 Rollen</li>
	<li>Hohe Rei&szlig;festigkeit und Saugf&auml;higkeit, fusselarm und Fl&auml;chenverleimung</li>
	<li>Lebensmittel Zulassung</li>
	<li>EU Ecolabel zertifiziert</li>
	<li>Abmessungen:&nbsp;H&ouml;he: 26cm &ndash; <u><strong>Abrisse 13 cm</strong></u></li>
	<li><span style=""color:#4b6b8b;""><strong>Kartonversand ab 2 VE = 64 Rollen</strong></span></li>
                <li><font color=""#4b6b8b""><b>Versandkostenfrei</b></font></li>
	<li><span style=""color:#4b6b8b;""><span style=""font-size:12px;""><span style=""color:#FF0000;"">Ab = 12 VE = 384 Rollen = 1/2 Palette,&nbsp;werden auf einer Palette versendet</span></span></span></li>
</ul>

<p><img alt=""Eu Ecolabel zertifizierte Küchenrollen Zellstoff 3 lagig Ecoline 90 Blatt Versand in einem Karton"" src=""/media/b2/a6/7f/1762623744/eu-ecolabel-zertifiziert-kuechenrollen-3-lagig-ecoline-kartonversand.avif?ts=1762623775"" style=""width: 225px; height: 90px;"" title=""Eu Ecolabel zertifizierte Küchenrollen 3 lagig Ecoline"" /></p>";20.25;24.1;0;0;0192436d054573ab9c558465bce16e8d;19;"Standard rate";019a648ee94c7e68adced1fd4275dac0;https://sw6.hamburgpapier-shop.de/media/91/eb/73/1762623679/kuechenrollen-3-lagig-zellstoff-ecoline-ab-64-rollen.avif?ts=1762623719;"Küchenrollen 3 Lagig Zellstoff Ecoline ab 64 Rollen";"Küchenrollen 3 lagig Zellstoff Ecoline 51 Blatt verpackt in einem Umkarton mit 64 Rollen Inhalt geliefert versandkostenfrei";;;00000000000000000000000000000342|0000000000000000000000000000037b;0192436de3fe728997374211eefd79c9;af000000000000000000000000000390|af000000000000000000000000000399|af0000000000000000000000000003a8|af0000000000000000000000000003d2|af00000000000000000000000000033b;
00000000000000000000000000000e51;;070Karton;1;99999;"Küchenrollen XXL • 3 lagig Zellstoff 400 Blatt • Höhe 22cm • Karton";"<ul>
	<li><strong>K&uuml;chenrollen XXL 3 lagig Zellstoff &nbsp; &nbsp;</strong></li>
	<li><strong>400 Blatt</strong></li>
	<li>1 VE = 6 Rollen / Jede Rolle mit&nbsp;Tragegriff und einzeln verpackt&nbsp;</li>
	<li>Hohe Rei&szlig;festigkeit und Saugf&auml;higkeit, fusselarm und Fl&auml;chenverleimung</li>
	<li>Als&nbsp;<u>Innenauszug</u>&nbsp;und&nbsp;<u>Au&szlig;enabwicklung</u>&nbsp;geeignet</li>
	<li>Abmessungen:&nbsp; <u><strong>H&ouml;he: 22cm</strong></u> &ndash; Abrisse: 20cm</li>
	<li><span style=""color:#4b6b8b;""><strong>Kartonversand ab 3 VE = 18 Rollen</strong><span style=""font-size:12px;"">&nbsp; </span></span></li>
	<li><span style=""color:#4b6b8b;""><strong>Versandkostenfrei</strong></span></li>
	<li><span style=""color:#4b6b8b;""><span style=""font-size:12px;""><span style=""color:#FF0000;"">Ab 18 VE = 108 Rollen = 1/2 Palette,&nbsp;werden auf einer Palette versendet</span></span></span></li>
</ul>";20.89;24.86;8.28;9.85;0192436d054573ab9c558465bce16e8d;19;"Standard rate";019a6db1d38c7dac8cfa5a53c85ea389;https://sw6.hamburgpapier-shop.de/media/cb/df/e6/1762776964/kuechenrollen-xxl-3-lagig-zellstoff-kartonversand-ab-18-rollen.avif?ts=1762777010;"Küchenrollen XXL 3 Lagig Zellstoff 400 Blatt ab 18 Rollen";"Küchenrollen XXL 3 lagig Zellstoff 400 Blatt verpackt in einem Umkarton mit 18 Rollen Inhalt geliefert versandkostenfrei per DPD";;;00000000000000000000000000000342|0000000000000000000000000000037d;0192436de3fe728997374211eefd79c9;af000000000000000000000000000390|af0000000000000000000000000003a8|af000000000000000000000000000395|af00000000000000000000000000033b;
00000000000000000000000000000c5d;;ZU50490042;1;99999;"Küchenrollen 2 lagig Zellstoff • 64 Blatt Höhe 26cm • Palette";"<ul>
	<li><strong>K&uuml;chenrollen 2 lagig Zellstoff&nbsp;</strong></li>
	<li><strong>64 Blatt</strong> &nbsp;</li>
	<li>1 VE =&nbsp; 8 x 4 Rollen = 32 Rollen</li>
	<li>Hohe Rei&szlig;festigkeit und Saugf&auml;higkeit, fusselarm und Fl&auml;chenverleimung</li>
	<li>Lebensmittel Zulassung</li>
	<li>EU Ecolabel Zertifikat&nbsp;</li>
	<li>Abmessungen:&nbsp; H&ouml;he: 26cm &ndash; Abrisse: 23 cm</li>
	<li><span style=""color:#4b6b8b;""><strong>Palettenversand ab 24 VE = 768&nbsp;Rollen</strong></span></li>
	<li><span style=""color:#4b6b8b;""><strong>Versandkostenfrei</strong></span></li>
</ul>

<p><img alt=""Eu Ecolabel Zertifikat für Küchenrollen Zellstoff 2 lagig 64 Blatt im Palettensand"" src=""/media/e8/bc/fa/1762767776/eu-ecolabel-zertifikat-kuechenrollen-2-lagig-palettenversand.avif?ts=1762767823"" style=""width: 225px; height: 90px;"" title=""Eu Ecolabel Zertifikat für Küchenrollen 2 lagig"" /></p>";14.41;17.15;8.32;9.9;0192436d054573ab9c558465bce16e8d;19;"Standard rate";019a6d24d5ea77408fdc93fa725c030f;https://sw6.hamburgpapier-shop.de/media/e7/7c/c6/1762767724/kuechenrollen-2-lagig-zellstoff-64-blatt-palettenversand.avif?ts=1762767757;"Küchenrollen 2 Lagig Zellstoff 64 Blatt Palettenversand";"Küchenrollen 2 lagig Zellstoff 64 Blatt gepackt auf einer Europalette mit 24 VE = 768 Rollen per Spedition versandkostenfrei";;;00000000000000000000000000000342|0000000000000000000000000000037a;0192436de3fe728997374211eefd79c9;;
00000000000000000000000000000d7b;;Q489569;1;99999;;;58;69.02;43.13;51.32;0192436d054573ab9c558465bce16e8d;19;"Standard rate";;;;;;;;;;
00000000000000000000000000000dbe;;ZU033SW;0;99999;;;15.04;17.9;7.36;8.76;0192436d054573ab9c558465bce16e8d;19;"Standard rate";;;;;;;;;;
00000000000000000000000000000dca;;ZU049R;0;99999;"Küchenrolle rot 3 lagig 64 Blatt 100% Zellst. 2er Pack  12 Rollen / VE Palette";;11.52;13.71;7.2;8.57;0192436d054573ab9c558465bce16e8d;19;"Standard rate";;;;;;;;;;
00000000000000000000000000000dd8;;ZU033R;0;99999;"Toilettenpapier rot 3 lagig 100% Zellst.- 200 Blatt  8er -  2112 Rollen / 1 = PALETTE";;11.13;13.24;7.84;9.33;0192436d054573ab9c558465bce16e8d;19;"Standard rate";;;;;;;;;;
00000000000000000000000000000dd7;;ZU041SW;0;99999;;;0;0;7.84;9.33;0192436d054573ab9c558465bce16e8d;19;"Standard rate";;;;;;;;;;
00000000000000000000000000000e1d;;682MUSTER;1;99999;"Toilettenpapier 2 lagig recycling ohne Plastik Verpackung 620 Blatt - MUSTER";;0.01;0.01;0;0;0192436d054573ab9c558465bce16e8d;19;"Standard rate";;;;;;;;;;
00000000000000000000000000000e50;;ONSP1495-DI;1;99999;;;89;105.91;42.81;50.94;0192436d054573ab9c558465bce16e8d;19;"Standard rate";;;;;;;;;;
00000000000000000000000000000785;;"50 491035";1;99999;;;15.4;18.33;16.05;19.1;0192436d054573ab9c558465bce16e8d;19;"Standard rate";;;;;;;;;;
00000000000000000000000000000caa;;M-48;0;99999;;;28.8;34.27;29.44;35.03;0192436d054573ab9c558465bce16e8d;19;"Standard rate";;;;;;;;;;
00000000000000000000000000000ea4;;072Karton;1;99999;"Servietten 1 lagig • 33 x 33 cm 1/4 Falz • Karton";"<ul>
	<li><strong>Servietten 1 lagig Zellstoff&nbsp;</strong></li>
	<li><u><strong>4000 Blatt&nbsp;</strong></u></li>
	<li>1 Karton&nbsp;= 8&nbsp;x 500 St&uuml;ck&nbsp;</li>
	<li>Absolutes Spitzenprodukt in deutscher Verbraucherqualit&auml;t</li>
	<li>Abmessungen: gefaltet 1/4 Falz &ndash; ausgefaltet <strong>33 x 33</strong> cm</li>
	<li><span style=""color:#4b6b8b;""><strong>Kartonversand ab 2 Kartons</strong></span></li>
	<li><span style=""color:#4b6b8b;""><strong>Versandkostenfrei</strong></span></li>
</ul>";24.99;29.74;12.3;14.64;0192436d054573ab9c558465bce16e8d;19;"Standard rate";019a77d71d3773d5b20e48bb42c17028;https://sw6.hamburgpapier-shop.de/media/1e/3a/f8/1762947179/servietten-1-lagig-4000-blatt-im-kartonversand.avif?ts=1762947215;"Servietten 1 lagig 4000 Blatt ab 2 Kartons im Kartonversand";"Die Servietten 1 lagig 4000 Blatt werden ab 2 Kartons per Paketdienst 		Versandkostenfrei versendet";;;00000000000000000000000000000380;0192436de3fe728997374211eefd79c9;af000000000000000000000000000390|af000000000000000000000000000395|af00000000000000000000000000038e|af0000000000000000000000000003a8|af0000000000000000000000000003d2;
00000000000000000000000000000f7e;;043Karton;1;99999;"Servietten 2 lagig recycling • 11 x 16,5 cm 9000 Stück • Karton";"<ul>
	<li><strong>Servietten 2 lagig recycling&nbsp;&nbsp;</strong></li>
	<li>Absolutes Spitzenprodukt in deutscher Verbraucherqualit&auml;t</li>
	<li>Abmessungen: gefaltet <strong>11 x 16,5 cm</strong> &ndash; ausgefaltet <strong>20,5 x 16,5 cm</strong></li>
	<li>Kartoninhalt 40 x 225 St&uuml;ck = 9000 St&uuml;ck</li>
	<li><strong style=""color: rgb(75, 107, 139);"">Kartonversand&nbsp;ab 2&nbsp;Kartons</strong></li>
	<li><strong style=""color: rgb(75, 107, 139);"">Versandkostenfrei</strong></li>
</ul>

<p><iframe allowfullscreen="""" frameborder=""0"" height=""250"" name=""Servietten 2 lagig recycling 9000 Blatt ab 2 Kartons"" scrolling=""no"" src=""https://embed.imajize.com/8130758"" style=""background-color: transparent; border: 0;"" title=""Servietten 2 lagig recycling 9000 Blatt ab 2 Kartons"" width=""250""></iframe></p>";33.59;39.97;19.9;23.68;0192436d054573ab9c558465bce16e8d;19;"Standard rate";019a7d7308eb79f281be66b83381d26f;https://sw6.hamburgpapier-shop.de/media/84/f1/7d/1763041282/servietten-2-lagig-recycling-9000-blatt-im-kartonversand.avif?ts=1763041315;"Servietten 2 lagig recycling 9000 Blatt ab 2 Kartons";"Die Servietten 2 lagig recycling 9000 Blatt werden ab 2 Kartons per Paketdienst versandkostenfrei versendet";;;00000000000000000000000000000381;0192436de3fe728997374211eefd79c9;af000000000000000000000000000390|af000000000000000000000000000392|af0000000000000000000000000003d2|af000000000000000000000000000394;
00000000000000000000000000000ec2;;084Karton;1;99999;"Servietten 2 lagig Zellstoff • 11 x 16,5 cm 9000 Stück • Karton";"<ul>
	<li><strong>Servietten 2 lagig Zellstoff &nbsp;</strong></li>
	<li>Absolutes Spitzenprodukt in deutscher Verbraucherqualit&auml;t</li>
	<li>Abmessungen: gefaltet <strong>11 x 16,5 cm</strong> &ndash; ausgefaltet <strong>20,5 x 16,5 cm</strong></li>
	<li>Kartoninhalt 40 x 225 St&uuml;ck = 9000 St&uuml;ck</li>
	<li><strong style=""color: rgb(75, 107, 139);"">Kartonversand ab 2 Kartons</strong></li>
	<li><strong style=""color: rgb(75, 107, 139);"">Versandkostenfrei</strong></li>
</ul>

<p><iframe allowfullscreen="""" frameborder=""0"" height=""250"" name=""Servietten 2 lagig 9000 Blatt im Kartonversand"" scrolling=""no"" src=""https://embed.imajize.com/4184389"" style=""background-color: transparent; border: 0;"" title=""Servietten 2 lagig 9000 Blatt im Kartonversand"" width=""250""></iframe></p>";33.82;40.25;19.9;23.68;0192436d054573ab9c558465bce16e8d;19;"Standard rate";019a78b9170e74bbb6ea2921f192110d;https://sw6.hamburgpapier-shop.de/media/0b/34/fb/1762961989/servietten-2-lagig-9000-blatt-im-kartonversand.avif?ts=1762962016;"Servietten 2 lagig 9000 Blatt ab 2 Kartons im Kartonversand";"Die Servietten 2 lagig 9000 Blatt werden ab 2 Kartons per Paketdienst 		versandkostenfrei versendet";;;00000000000000000000000000000381;0192436de3fe728997374211eefd79c9;af000000000000000000000000000390|af000000000000000000000000000392|af000000000000000000000000000395|af0000000000000000000000000003a8;
00000000000000000000000000000f7b;;ZU043GO;1;99999;"Servietten 2 lagig recycling • 11 x 16,5 cm 9000 Stück • Palette";"<ul>
	<li><strong>Servietten 2 lagig recycling&nbsp;&nbsp;</strong></li>
	<li>Absolutes Spitzenprodukt in deutscher Verbraucherqualit&auml;t</li>
	<li>Abmessungen: gefaltet <strong>11 x 16,5 cm</strong> &ndash; ausgefaltet <strong>20,5 x 16,5 cm</strong></li>
	<li>Kartoninhalt 40 x 225 St&uuml;ck = 9000 St&uuml;ck</li>
	<li><strong style=""color: rgb(75, 107, 139);"">Palettenversandversand ab 24 Kartons</strong></li>
	<li><strong style=""color: rgb(75, 107, 139);"">Versandkostenfrei</strong></li>
</ul>

<p><iframe allowfullscreen="""" frameborder=""0"" height=""250"" name=""Servietten 2 lagig recycling 9000 Blatt ab 24 Kartons"" scrolling=""no"" src=""https://embed.imajize.com/8130758"" style=""background-color: transparent; border: 0;"" title=""Servietten 2 lagig recycling 9000 Blatt ab 24 Kartons"" width=""250""></iframe></p>";28.8;34.27;23.66;28.16;0192436d054573ab9c558465bce16e8d;19;"Standard rate";019a7d8bee417da6bfb490a5cf4292a3;https://sw6.hamburgpapier-shop.de/media/37/a4/07/1763042914/servietten-2-lagig-recycling-palettenversand-24-kartons.avif?ts=1763042949;"Servietten 2 lagig recycling im Palettenversand ab 24 Kartons";"1 Palette enthält 24 Kartons Servietten 2 lagig recycling 9000 Stück gepackt auf einer Europalette Versand per Spedition";;;00000000000000000000000000000381;0192436de3fe728997374211eefd79c9;af000000000000000000000000000390|af000000000000000000000000000392|af0000000000000000000000000003d2|af000000000000000000000000000394;
000000000000000000000000000009dc;;Q492967;1;99999;"Serviettenspender weiss ABS mit antibakterieller Oberfäche";"<p>Mit Hilfe eines antibakteriellen Additives ist die Oberfl&auml;che des Serviettenspenders gegen die Ansiedelung von Bakterien gesch&uuml;tzt, welche durch die Ber&uuml;hrung mit H&auml;nden entstehen k&ouml;nnen. Dieses spezielle Additive h&auml;lt den Spender sauber und geruchsfrei.</p>

<p>Passend f&uuml;r folgende Servietten :</p>

<p><a href=""https://sw6.hamburgpapier-shop.de/servietten-2-lagig-recycling-ab-2-kartons""><img alt="""" src=""/media/84/f1/7d/1763041282/servietten-2-lagig-recycling-9000-blatt-im-kartonversand.avif?ts=1763041315"" style=""width: 200px; height: 200px;"" title=""Servietten 2 lagig recycling"" /></a><a href=""https://sw6.hamburgpapier-shop.de/servietten-2-lagig-kartonversand""><img alt="""" src=""/media/0b/34/fb/1762961989/servietten-2-lagig-9000-blatt-im-kartonversand.avif?ts=1762962016"" style=""width: 200px; height: 200px;"" title=""Servietten 2 lagig Zellstoff"" /></a></p>";17.8;21.18;10.56;12.57;0192436d054573ab9c558465bce16e8d;19;"Standard rate";019a96f2bb797fed877ff17ffe3e88e6;https://sw6.hamburgpapier-shop.de/media/58/f2/62/1763469082/serviettenspender_online_hover.avif?ts=1763469115;"Servietten Spender";"Servietten Spender für unsere Servietten";;;00000000000000000000000000000388;0192436de3fe728997374211eefd79c9;;
00000000000000000000000000000c94;;072MUSTER;1;99999;;;0.01;0.01;0;0;0192436d054573ab9c558465bce16e8d;19;"Standard rate";;;;;;;;;;
00000000000000000000000000000ea3;;010Karton;1;99999;"Kosmetiktücher 2 lagig • 100 Blatt in der Box • Karton";"<ul>
	<li><strong>Kosmetikt&uuml;cher&nbsp;2 lagig</strong>&nbsp;</li>
	<li><u><strong>100 Blatt</strong></u> in der Box</li>
	<li>Weich, nachhaltig und &ouml;kologisch mit Rei&szlig;festigkeit</li>
	<li>100% Zellstoff &nbsp;EU ECOLABELzertifiziert</li>
	<li>1 Karton = 36 Boxen = 3600 Blatt</li>
	<li>Abmessungen: gefaltet 20 x 10 cm &ndash; ausgefaltet 20 x 19,5 cm</li>
	<li><span style=""color:#4b6b8b;""><strong>Kartonversand ab 2 Kartons</strong></span></li>
	<li><span style=""color:#4b6b8b;""><strong>Versandkostenfrei</strong></span></li>
</ul>

<p><span style=""color:#4b6b8b;""><strong><img alt=""Eu Ecolabel zertifizierte Kosmetiktücher 2 lagig Zellstoff mit 100 Blatt in der Box "" src=""/media/55/bc/e5/1763110244/eu-ecolabel-zertifiziert-handtuchrollen-143-m-aussenabwicklung-ab-12.avif?ts=1763110285"" style=""width: 225px; height: 90px;"" title=""Eu Ecolabel zertifizierte Kosmetiktücher 2 lagig "" /></strong></span></p>

<p><iframe frameborder=""0"" height=""250"" name=""Kosmetiktücher 2 lagig 100 Blatt"" scrolling=""no"" src=""https://embed.imajize.com/599873268"" title=""Kosmetiktücher 2 lagig 100 Blatt"" width=""250""></iframe></p>";21.56;25.66;9;10.71;0192436d054573ab9c558465bce16e8d;19;"Standard rate";019a818e778771dc8a6dc71a2c1c8ccd;https://sw6.hamburgpapier-shop.de/media/55/74/87/1763110189/kosmetiktuecher-2-lagig-zellstoff-100-blatt-kartonversand.avif?ts=1763110223;"Kosmetiktücher 2 lagig Zellstoff im Kartonversand";"Kosmetiktücher 2 lagig Zellstoff 100 Blatt im Kartonversand ab 2 Kartons versandkostenfrei";;;00000000000000000000000000000348|000000000000000000000000000003ce;0192436de3fe728997374211eefd79c9;af000000000000000000000000000390|af000000000000000000000000000392|af000000000000000000000000000395|af000000000000000000000000000399;
